Product ID,Brand,Category,Solid By,Title,Price,Sizes,Description,Photo URLs,URL_Product
00881853,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Pirate King Hoodie,"1,499",S|M|L|XL|XXL,"Description



 Fabric
Richest Indian Cotton.Interior Fleece Fabric is quite gentle & soft on the skin.350 GSM.



Design
Our One Piece Pirate King Hoodie is the perfect way to show off your love for the anime. Made from 350 GSM cotton fleece, this hoodie is designed to keep you warm and comfortable. The back of the hoodie features a bold print of Luffy, while the left chest features the iconic Pirate King design. The sleeves are also adorned with a printed design in a striking red color. This hoodie is a must-have for any fan of the One Piece anime. Order yours today and join the ranks of the Pirate King's crew!


Product Details
Brushed interior for superior warmth and comfort.Bungee hood with adjustable drawstrings.Side pockets for essentials.Ribbed round neck with comfortable ribbed sleeves.Ideal for moderate to heavy winter.




Origin
Crafted & Designed in India


Style Tips
Although Hoodies are versatile enough to pair with almost all kinds of apparel yet wear trek lowers below and complete the look with a messy hair-do.


Wash Care
Cold and gentle machine washDo not use bleach, fabric softenerDo not ironAir dry, or low tumble dry



Delivery & Return Policy
Get free shipping and quick delivery. Pay online and get 7% off. Buy Now pay later payment options. The return or exchange can be done within 10 days after delivery. Taking note of customers' care, we give contactless delivery throughout. For further information refer policy page","https://www.groovee.in/s/637b22156d77cd009523f663/65be3224fabaaa78b47ab6da/136-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be3224fabaaa78b47ab6e4/135-1800x1800.jpg",https://www.groovee.in/product/fansarmy-pirate-king-hoodie
40618131,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Haikyuu Way Of The Ace Anime Tank Top,649,S|M|L|XL|XXL,"Description:-
Style:- Classic, Stylish, and Great regular fit guaranteed – every single time.
Unisex Fit: Perfect fit for both Men and Women.
Fabric:- This tank top is made of premium quality 100% Pure Cotton with advanced. Bio-washed and Super Fine Combing method. No shrinkage and cotton shagginess after wash.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness 
Design Brief:-  Best Anime Tank Tops Collection in India  ""Haikyuu Way Of The Ace Anime Tank Tops. Bring the  Ace spirit to your wardrobe with haikyuu way of the ace anime Vest.""
Wash Care:- Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade","https://www.groovee.in/s/637b22156d77cd009523f663/65be308b9a92d978bb6b2aed/karasuno_3-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be308b9a92d978bb6b2aec/karasuno_4-1800x1800.jpg",https://www.groovee.in/product/fansarmy-haikyuu-way-of-the-ace-anime-tank-top
16270967,Groovee,T-Shirt Anime,Sold by: OUTLINED,OUTLINED SUKUNA Sweatshirt,"1,599",S|M|L|XL|XXL,Unisex Regular Fit Sweatshirts 100% Combed Cotton 300 GSM Bio washed heavyweight fabric Fleece fabric Side-seamed Made in India,"https://www.groovee.in/s/637b22156d77cd009523f663/65be327be48113d8e4cf0680/3924c4_813f30982b094678969250b1e7488f88-mv2-1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65be327ce48113d8e4cf0694/3924c4_45b8f5425cde4ddbbb5d20476673cb1f-mv2-1800x1800.png",https://www.groovee.in/product/outlined-sukuna-sweatshirt
13579441,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY DBZ Anime Shoe,"2,499",UK 7|UK 8|UK 9|UK 10,"Material & Care:





Upper material is made of PU and Mesh that is comfortable, lightweight, easy to clean, and can be paired with a wide range of outfits.
Cushioned insole with soft breathable lining.
Dutch support for extra comfort.
Care: Spot wash with mild soap using a soft clean cloth. Air Dry (do not twist the shoes, avoid tumble dry).


Design Brief 


Introducing the Akatsuki High Ankle Sneaker - the perfect addition to any anime lover's shoe collection! Made from high-quality TPR materials, these sneakers are designed to provide both style and durability, making them perfect for everyday wear.
Featuring the iconic Akatsuki logo on the front, these sneakers are sure to turn heads wherever you go. The vibrant red color theme and bold Akatsuki design add an element of fun and excitement to your outfit, while also showcasing your love for the popular anime series.
The high ankle design of these sneakers not only looks stylish, but also provides additional support and protection for your feet. The comfortable fit and high-quality materials ensure that you can wear them all day long without any discomfort.
Whether you're running errands or hanging out with friends, the Akatsuki High Ankle Sneaker is the perfect footwear choice for any occasion. So why wait? Add these sneakers to your collection today and step out in style!","https://www.groovee.in/s/637b22156d77cd009523f663/65be31ed31c5e8c4e16d57c9/copyofluff-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be31ec31c5e8c4e16d57b1/27_53d56925-404f-42d5-abbc-809eccd87409-1800x1800.jpg",https://www.groovee.in/product/fansarmy-akatsuki-shoe-2
80421380,Groovee,T-Shirt Anime,Sold by: OUTLINED,OUTLINED  Zenitsu Sweatshirt,"1,999",S|M|L|XL|XXL,"Unisex Regular Fit Sweatshirts
100% Combed Cotton
300 GSM Bio washed heavyweight fabric
Fleece fabric
Side-seamed
Made in India","https://www.groovee.in/s/637b22156d77cd009523f663/65be31c6fabaaa78b47a9e59/3924c4_78497bb477e24dc4aa4b30fb350e7444-mv2-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be31c7fabaaa78b47a9e62/3924c4_09f219f619f946ec815a2d6e98d966e0-mv2-1800x1800.png",https://www.groovee.in/product/outlined-zenitsu-sweatshirt
38281633,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Ichigo Bankai Oversized Anime T-shirt,999,S|M|L|XL,"Description
Style
Over Size Fit: Fits loose. 
Unisex Fit: Perfectly style for both Men and Women.
Fabric
100% Cotton Single Jersey and bio-washed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade
Style Brief
Dressing down has never been easier thanks to our oversized T-Shirts. We've got you covered with everything from off-work vibes to casual and sporty-cool looks. To complement out the slouchy look, pair your oversized T-Shirt with slim jeans or cycling shorts and lace-up sneakers.
Design Brief
Introducing the Ichigo Bankai Oversized Anime T-Shirt, a must-have for devoted Bleach fans! Made from 180 GSM pure bio wash cotton, this t-shirt offers supreme comfort and durability. The back print showcases Ichigo wielding his iconic Bankai, bringing the epic battles of the Bleach anime to life. With vibrant colors and intricate details, it's a perfect homage to the series. The front features a subtle Bankai symbol on the chest, connecting you with fellow anime enthusiasts. The oversized fit offers a relaxed and trendy look for any occasion. Whether at anime conventions or hanging out with friends, this shirt is a stylish way to express your love for Bleach. It serves as a powerful reminder of Ichigo's determination and courage, inspiring you to face challenges head-on. Upgrade your wardrobe with the Ichigo Bankai Oversized Anime T-Shirt and embark on an unforgettable journey through the captivating world of Bleach. Fans Army is the only place in India where you can buy these awesome anime t-shirts","https://www.groovee.in/s/637b22156d77cd009523f663/65be313ecc8b354f60bf1ed8/55_b61d7714-8108-4508-8cd8-62a3ab167b9a-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be313fcc8b354f60bf1eed/57-1800x1800.jpg",https://www.groovee.in/product/fansarmy-ichigo-bankai-oversized-anime-t-shirt
74654095,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Asta Black Clover Anime Tank Top,549,S|M|L|XL|XXL,"Description:-

Style:- Classic, Stylish, and Great regular fit guaranteed – every single time.

Unisex Fit: Perfect fit for both Men and Women.

Fabric:- This tank top is made of premium quality 100% Pure Cotton with advanced. Bio-washed and Super Fine Combing method. No shrinkage and cotton shagginess after wash.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness 

Design Brief:- 
Introducing the ultimate addition to your anime wardrobe - the Black Clover Anime Tank Top! This stylish tank top features a mesmerizing front print showcasing none other than Asta's awe-inspiring Demon Form, capturing the essence of the popular Black Clover series.
Crafted with care from premium-quality 180 gsm bio washed cotton, this tank top offers unparalleled comfort and durability. The bio washed cotton not only ensures a soft and smooth feel against your skin but also provides a breathable fabric that keeps you cool during intense workouts or lazy lounge sessions.
Designed to cater to your anime obsession, this tank top is perfect for showcasing your love for Black Clover. Whether you're hitting the gym, going for a run, or simply lounging at home, this tank top effortlessly blends style and functionality.
With its sleek design and superior quality, the Black Clover Anime Tank Top allows you to express your passion for the captivating world of Black Clover. Embrace the spirit of the Clover Kingdom and embark on adventures alongside Asta as you conquer your fitness goals or unwind in style.
Add a touch of magic to your wardrobe and make a bold statement with the Black Clover Anime Tank Top. Don't miss your chance to own a piece of Black Clover merchandise that encapsulates the power, determination, and excitement that define this incredible series. Get yours today and embrace the limitless possibilities that await!

Wash Care:- Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade","https://www.groovee.in/s/637b22156d77cd009523f663/65be31370e01ffd864dd315f/eren_2-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be31370e01ffd864dd3172/eren_1-1800x1800.jpg",https://www.groovee.in/product/fansarmy-asta-black-clover-anime-tank-top
11285021,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Itachi Uchiha Sweatshirt,"1,399",S|M|L|XL|XXL,"Description



 Fabric
Richest Indian Cotton.Interior Fleece Fabric is quite gentle & soft on the skin.300 GSM.



Design
 Designed for Sauke fans inspired by Naruto anime. made to describe your fandom for Naruto and Sasuke.


Product Details
Brushed interior for superior warmth and comfort.Ribbed round-neck with comfortable ribbed sleeves.Ideal for moderate to heavy winter.




Origin
Crafted & Designed in India


Style Tips
Although sweatshirt are versatile enough to pair with almost all kinds of apparel yet wear trek lowers below and complete the look with a messy hair-do.


Wash Care
Cold and gentle machine washDo not use bleach, fabric softenerDo not ironAir dry, or low tumble dry



Delivery & Return Policy
Get free shipping and quick delivery. Pay online and save COD charge of RS 50 per product. The return or exchange can be done within 10 days after delivery. Taking note of customers' care, we give contactless delivery throughout. For further information refer policy page","https://www.groovee.in/s/637b22156d77cd009523f663/65be321164a2114ef0593efa/75-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be321164a2114ef0593efb/74_f945db98-8537-41a9-a313-79bea0eb6f11-1800x1800.jpg",https://www.groovee.in/product/fansarmy-itachi-uchiha-sweatshirt
78237368,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Dragon Ball Z Anime Jacket,"1,599",S|M|L|XL|XXL,"Description



 Fabric
Richest Indian Cotton.Interior Fleece Fabric is quite gentle & soft on the skin.350 GSM.


Design
Our Dragon Ball Z jacket design is a must-have for any fan of the popular anime series! The design features a stunning print of all the Dragon Balls, making it an essential addition to any Dragon Ball Z collection. The jacket is made from high-quality materials and is designed to keep you warm and stylish all winter long. The bold colors and vibrant print are sure to catch the eye and make a statement, whether you're wearing it out and about or lounging at home. Don't miss out on the chance to show off your love for Dragon Ball Z in style with this unique and eye-catching jacket. It's sure to be a hit with your friends and fellow Dragon Ball Z fans, so don't wait - grab yours now!.


Product Details
Brushed interior for superior warmth and comfort.Front zipper for easy wear.Ribbed round-neck with comfortable ribbed sleeves.Ideal for moderate to heavy winter.




Origin
Crafted & Designed in India


Style Tips
Although jackets are versatile enough to pair with almost all kinds of apparel yet wear trek lowers below and complete the look with a messy hair-do.


Wash Care
Cold and gentle machine washDo not use bleach, fabric softenerDo not ironAir dry, or low tumble dry


Delivery & Return Policy
Get free shipping and quick delivery. Pay online and Get Flat 7% Off on Prepaid Orders. The return or exchange can be done within 10 days after delivery. Taking note of customers' care, we give contactless delivery throughout. For further information refer policy page","https://www.groovee.in/s/637b22156d77cd009523f663/65be323236839e7924b7ab9c/93_b4b093b6-6565-4d75-b6cf-abbff227339f-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be323236839e7924b7ab4b/94_1983fbdf-2534-4554-9802-0dbee04b40f7-1800x1800.jpg",https://www.groovee.in/product/fansarmy-dragon-ball-z-anime-jacket
98852423,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Sensei X Sharingan T-shirt Combo,998,S|M|L|XL|XXL,"Description
Style
Regular Fit: Fits just right - not too tight, not too loose. 
Unisex Fit: Perfect fit for both Men and Women.
Fabric
100% Cotton Single Jersey and bio-washed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade
Design Brief
Best Anime Collection in India ""Sensei T-shirt. Bring the power of Copy Ninja With Our Sensei T-shirt.""","https://www.groovee.in/s/637b22156d77cd009523f663/65be314c9a92d978bb6b517d/foldedtshirt_1800x1800_ce39a368-35b6-427d-b6c9-4f1aca493070-480x480.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be314c9a92d978bb6b5176/itachitshirt_1800x1800_9c97755a-2d36-4672-aef1-89c9bfe3a243-480x480.jpg",https://www.groovee.in/product/fansarmy-sensei-x-sharingan-t-shirt-combo
23874075,Groovee,T-Shirt Anime,Sold by: OUTLINED,OUTLINED EREN YEAGER Oversized Tshirt,"1,388",S|M|L|XL|XXL,Boxy/Oversized fit t-shirts 100% Soft Combed Cotton 240 GSM FRENCH TERRY FABRIC Side seamed Single Jersey Fabric Made in India,"https://www.groovee.in/s/637b22156d77cd009523f663/65be32538207f4d8c37ec69c/3924c4_03b71edaea524b83945551441fec2924-mv2-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be32548207f4d8c37ec6c0/3924c4_89f9c25cf0c5451e9724585ee7fac96c-mv2-1800x1800.jpg",https://www.groovee.in/product/outlined-eren-yeager-oversized-tshirt
74707648,Groovee,T-Shirt Anime,Sold by: OUTLINED,OUTLINED MIHAWK SWEATSHIRT,"1,499",S|M|L|XL|XXL,Unisex Regular Fit Sweatshirts 100% Combed Cotton 300 GSM Bio washed heavyweight fabric Fleece fabric Side-seamed Made in India,"https://www.groovee.in/s/637b22156d77cd009523f663/65be3273215925d86511573f/3924c4_0552391c5554426da21d7606b8b5e057-mv2-1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65be3273215925d86511573b/3924c4_6127211ab9314ac6a8652b895d07fdf6-mv2-1800x1800.png",https://www.groovee.in/product/outlined-mihawk-sweatshirt
17868227,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Aot X Goku T-shirt Combo,"1,199",S|M|L|XL|XXL,"Description
Style
Regular Fit: Fits just right - not too tight, not too loose. 
Unisex Fit: Perfect fit for both Men and Women.
Fabric
100% Cotton Single Jersey and bio-washed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade
Design Brief
Shop The Goku T-shirt Combo. The Best Dragon Ball Z Merchandise T-shirt Collection Available in India.   Wash Care:- Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade","https://www.groovee.in/s/637b22156d77cd009523f663/65be316d64a2114ef0590a59/gokuinstinct_1800x1800_60e66285-e585-40db-99c3-37e3336e6094-480x480.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be316d64a2114ef0590a6c/gokuinstinctfolded_1800x1800_bbba80bd-6913-42de-b838-b2370b65ac2f-480x480.jpg",https://www.groovee.in/product/fansarmy-aot-x-goku-t-shirt-combo
